Imagem;Q1;Q2;Q3;Q4;
hz_1224099-PPT.jpg;10086.18;4311.0;5255.26;5195.27
hz_1233154-PPT.jpg;19472.39;20046.14;3327.7;11337.74
hz_1234055-PPT.jpg;16557.37;14923.0;12098.03;15958.15
hz_1234223-PPT.jpg;29190.13;19366.38;13624.95;11587.43
hz_1235128-PPT.jpg;13800.29;3706.18;16046.04;5047.02
hz_1235134-PPT.jpg;28090.31;27045.13;9675.56;18962.14
hz_1235167-PPT.jpg;6273.44;6476.3;8902.73;16798.7
hz_1236191-PPT.jpg;14774.06;21797.41;7642.79;16192.82
hz_1242061-PPT.jpg;7282.14;5925.14;5486.64;6140.69
hz_1327005-PPT.jpg;169.18;27574.27;6279.72;13375.0
hz_1327006-PPT.jpg;708.67;1111.12;1602.83;5064.64
hz_1327007-PPT.jpg;206.26;1059.46;2041.07;3188.69
hz_1327010-PPT.jpg;34077.57;20705.91;33427.24;18848.51
hz_1432033-PPT.jpg;10973.49;9487.99;5001.59;10516.56
hz_1435039-PPT.jpg;29920.99;17323.67;14079.17;8907.7
hz_1435044-PPT.jpg;7641.15;6765.97;23194.68;2796.32
hz_1435166-PPT.jpg;3526.03;20007.31;4986.93;15186.03
hz_1472066-PPT.jpg;16277.55;19879.92;22417.26;16885.63
hz_1472071-PPT.jpg;33622.81;29062.55;32360.47;22768.91
hz_1472072-PPT.jpg;10072.52;23909.11;19185.19;15640.13
hz_1481158-PPT.jpg;98.76;1479.45;11475.48;11619.23
hz_1599051-PPT.jpg;20014.21;7473.9;11305.36;17174.3
hz_1599057-PPT.jpg;21290.25;18027.56;15069.61;21433.02
hz_1599059-PPT.jpg;11697.14;7918.47;7631.39;7171.45
hz_1599060-PPT.jpg;8607.55;12027.51;9006.96;9666.38
hz_1599434-PPT.jpg;11823.63;12583.38;10589.15;10006.87
hz_1599436-PPT.jpg;11428.94;11957.99;10240.87;8759.01
hz_1599438-PPT.jpg;10207.98;15618.21;10397.05;16940.12
hz_1599744-PPT.jpg;490.87;1350.6;2817.91;2908.61
hz_1599880-PPT.jpg;3194.2;5111.48;14152.89;8639.85
hz_1599958-PPT.jpg;4512.83;20009.52;4338.2;13026.56
hz_1599992-PPT.jpg;16346.77;23157.23;27561.74;13711.07
hz_1599995-PPT.jpg;1078.88;6251.71;5507.79;6948.46
hz_1599996-PPT.jpg;14464.36;6223.56;5697.61;7461.67
hz_1599997-PPT.jpg;14203.99;10618.04;7437.13;9836.53
hz_1600092-PPT.jpg;7341.06;12943.26;13060.35;22176.84
hz_1600093-PPT.jpg;5865.35;6761.1;8774.9;3142.02
hz_5360671-PPT.jpg;11458.23;6765.19;4998.06;3912.77
hz_5360672-PPT.jpg;7773.16;6711.15;4278.85;21572.8
hz_5361215-PPT.jpg;18012.45;25346.95;7980.76;20916.89
hz_5506206-PPT.jpg;10461.33;3147.88;12020.5;4644.74
hz_5506207-PPT.jpg;6062.8;11338.24;13051.39;5224.37
hz_5511469-PPT.jpg;27785.18;17174.93;21812.2;7726.17
hz_5520223-PPT.jpg;28850.34;8184.69;17077.14;6126.84
hz_imagem_64.jpg;33675.65;21465.26;16290.74;4746.99
hz_imagem_68.jpg;13314.72;10461.98;13448.84;11088.71
sf_1222015-PPT.jpg;8350.56;5065.46;2413.52;5337.99
sf_1235063-PPT.jpg;15198.46;17855.57;13799.73;15166.52
sf_1235064-PPT.jpg;17399.29;12319.22;15506.07;11838.52
sf_1235135-PPT.jpg;10969.94;7866.92;23668.66;19905.6
sf_1320022-PPT.jpg;1574.57;7918.3;12982.43;10941.94
sf_1327032-PPT.jpg;27848.02;17830.05;20779.78;15356.84
sf_1327071-PPT.jpg;1698.12;1168.94;4083.15;2940.73
sf_1327072-PPT.jpg;20826.09;11252.39;8771.26;5212.01
sf_1327073-PPT.jpg;4906.04;14236.99;22004.21;15562.02
sf_1435040-PPT.jpg;2149.21;2253.68;38764.3;25625.66
