Imagem;Q1;Q2;Q3;Q4;
hz_1224099-PPT.jpg;14467.75;4633.54;4519.12;5082.01
hz_1234055-PPT.jpg;21122.11;15753.31;19059.05;18185.12
hz_1234223-PPT.jpg;34744.68;22609.44;10102.81;13009.48
hz_1235128-PPT.jpg;18970.77;4722.74;13137.27;19426.87
hz_1235134-PPT.jpg;30047.91;27821.4;12888.85;12231.03
hz_1235167-PPT.jpg;7281.92;7827.3;31119.81;11303.18
hz_1236191-PPT.jpg;21733.13;25447.87;14696.21;11743.62
hz_1242061-PPT.jpg;8606.78;6165.82;6920.94;7862.44
hz_1327005-PPT.jpg;967.66;31915.08;12847.92;10824.99
hz_1327006-PPT.jpg;1977.89;3281.61;10977.83;9958.3
hz_1327007-PPT.jpg;705.41;2337.13;8073.43;6919.07
hz_1327010-PPT.jpg;38719.22;23014.83;28787.47;41431.06
hz_1432033-PPT.jpg;12567.88;11103.12;8358.48;5012.5
hz_1435039-PPT.jpg;35090.96;22215.31;11791.18;15487.77
hz_1435044-PPT.jpg;17526.72;10790.76;19787.24;20880.55
hz_1435166-PPT.jpg;12331.18;24031.53;12892.29;11162.77
hz_1472066-PPT.jpg;26790.82;22616.35;27587.69;19414.49
hz_1472071-PPT.jpg;37544.58;31135.03;27540.87;34934.56
hz_1472072-PPT.jpg;18246.12;25337.92;15918.92;29588.77
hz_1599057-PPT.jpg;25328.11;19454.12;15238.52;12145.31
hz_1599059-PPT.jpg;14669.22;9089.94;7628.24;6333.25
hz_1599060-PPT.jpg;11540.02;13334.21;8090.42;8666.91
hz_1599434-PPT.jpg;15270.88;13610.56;8931.68;8159.74
hz_1599436-PPT.jpg;13149.7;12559.9;6677.28;11179.2
hz_1599438-PPT.jpg;11716.38;16742.78;15669.76;13767.93
hz_1599880-PPT.jpg;5142.2;7048.18;8947.2;13191.81
hz_1599958-PPT.jpg;9747.67;21115.02;14261.92;7974.89
hz_1599992-PPT.jpg;21592.5;26954.75;15827.04;27389.65
hz_1599995-PPT.jpg;2296.47;9639.44;9688.69;9413.27
hz_1599996-PPT.jpg;20337.24;8429.61;7873.37;4828.97
hz_1599997-PPT.jpg;18401.42;12052.33;12351.38;16739.44
hz_1600092-PPT.jpg;16667.73;20494.35;22010.4;13335.18
hz_1600093-PPT.jpg;13322.98;13696.3;12483.34;18377.92
hz_5360671-PPT.jpg;15888.24;7303.73;4670.8;4244.34
hz_5360672-PPT.jpg;12597.82;11866.61;27165.42;7440.95
hz_5361215-PPT.jpg;23507.95;28175.28;22556.66;9208.32
hz_5506206-PPT.jpg;14569.57;4155.28;10437.86;13148.11
hz_5506207-PPT.jpg;10222.83;13204.79;4778.21;15837.91
hz_5511469-PPT.jpg;32077.21;19240.35;10833.96;14703.36
hz_5520223-PPT.jpg;31589.32;9544.63;5060.41;12278.68
hz_imagem_64.jpg;37184.57;26272.45;10561.12;10799.28
hz_imagem_68.jpg;14875.91;11237.71;19658.67;16766.98
sf_1235063-PPT.jpg;17174.51;18664.95;12215.18;12920.09
sf_1235064-PPT.jpg;19165.08;13468.35;12127.99;11593.7
sf_1235135-PPT.jpg;22084.22;15381.56;15644.02;21046.49
sf_1320022-PPT.jpg;9723.06;12130.6;10418.78;10998.66
sf_1327032-PPT.jpg;30486.17;18475.34;13956.52;17166.99
sf_1327071-PPT.jpg;3551.21;1481.17;4939.04;4409.48
sf_1327072-PPT.jpg;22894.91;12916.12;5971.11;5634.37
sf_1327073-PPT.jpg;13740.13;19066.72;14862.24;16729.55
sf_1435040-PPT.jpg;6733.2;4139.62;29765.4;38117.56
sf_1435163-PPT.jpg;11112.3;7460.41;6788.78;8396.71
sf_1481171-PPT.jpg;2204.72;2788.95;6224.33;10775.06
sf_1599072-PPT.jpg;3415.5;6515.45;8740.81;4895.07
sf_1599073-PPT.jpg;14249.91;6537.29;29180.23;9666.45
sf_1599417-PPT.jpg;20133.61;25652.9;33595.38;15923.67
sf_1599419-PPT.jpg;4800.65;13246.22;9333.58;6895.21
sf_1599420-PPT.jpg;15508.99;9108.01;23751.31;9294.67
sf_1599888-PPT.jpg;30023.96;18916.37;16679.53;13488.17
sf_1599889-PPT.jpg;30024.55;18918.82;16668.44;13498.9
sf_1599890-PPT.jpg;30607.22;19226.19;15746.14;13077.17
sf_1599891-PPT.jpg;32182.97;30903.17;13656.36;13428.64
sf_1599892-PPT.jpg;22321.86;21632.2;13825.05;16803.23
sf_1599893-PPT.jpg;18186.33;5603.08;3297.17;2290.46
sf_1599894-PPT.jpg;1435.73;2102.04;2271.4;2639.25
sf_1599998-PPT.jpg;17085.09;22250.49;21949.91;13037.88
sf_1599999-PPT.jpg;17084.63;22270.34;21971.17;13006.13
sf_1600000-PPT.jpg;34817.72;22084.76;16067.19;15530.79
sf_1600001-PPT.jpg;9173.23;3707.0;10676.39;18484.45
sf_1600003-PPT.jpg;30631.86;26615.25;10650.64;23236.88
sf_1600004-PPT.jpg;1334.27;4254.93;22920.85;20385.94
sf_1600005-PPT.jpg;2736.54;2204.84;31538.45;26495.09
sf_1600006-PPT.jpg;30632.11;26634.86;10642.83;23228.3
sf_1600007-PPT.jpg;24813.5;35877.65;24773.7;13568.97
sf_1600008-PPT.jpg;9343.46;9430.68;5389.29;4621.98
sf_1600009-PPT.jpg;20831.86;13229.06;9900.91;12760.44
sf_1600010-PPT.jpg;22841.4;13980.67;25017.68;32147.04
sf_1600011-PPT.jpg;17734.3;15101.53;11086.77;6299.79
sf_1600099-PPT.jpg;41958.08;30520.95;21540.14;22658.48
sf_1600101-PPT.jpg;35030.68;24116.22;25902.37;30811.21
sf_1600102-PPT.jpg;22330.93;14804.14;13495.74;11230.24
sf_1600133-PPT.jpg;11605.66;1821.33;9613.42;8775.61
sf_1600134-PPT.jpg;11819.02;8589.57;7697.74;8191.39
sf_1600135-PPT.jpg;20508.25;22549.77;13654.44;11406.33
sf_1673034-PPT.jpg;9194.19;15806.17;15797.26;7866.82
sf_1858071-PPT.jpg;8600.73;7524.99;15998.48;9296.45
sf_1858074-PPT.jpg;11821.44;7678.93;5824.88;24676.16
sf_4387058-PPT.jpg;22429.99;4111.44;6271.11;2772.12
sf_5110009-PPT.jpg;2986.4;5234.25;13335.6;14672.78
sf_5360472-PPT.jpg;9851.66;2219.99;8400.17;5391.4
sf_5361210-PPT.jpg;7791.81;11069.21;10632.39;7050.57
sf_5367921-PPT.jpg;17004.65;13522.48;10097.07;10355.84
sf_5367922-PPT.jpg;19158.62;15055.63;10154.14;10128.54
sf_5367923-PPT.jpg;20439.94;16000.92;14219.9;12299.1
sf_5367924-PPT.jpg;17668.55;11728.49;10071.57;9816.31
sf_5438976-PPT.jpg;11937.7;8858.93;12943.01;12843.44
