Imagem;Q1;Q2;Q3;Q4;
hz_1224099-PPT.jpg;12416.21;5905.04;5543.79;6504.66
hz_1234055-PPT.jpg;20635.14;17762.73;20545.68;19574.44
hz_1234223-PPT.jpg;34044.69;23648.29;10953.47;14085.7
hz_1235128-PPT.jpg;17199.47;5990.26;14808.36;20004.65
hz_1235134-PPT.jpg;29432.86;30238.98;14573.45;14088.34
hz_1235167-PPT.jpg;6945.19;8578.19;31733.78;11378.93
hz_1236191-PPT.jpg;20069.26;24402.12;14223.98;12461.56
hz_1242061-PPT.jpg;7919.71;7738.58;8165.53;8501.61
hz_1327005-PPT.jpg;634.57;32848.97;13510.03;11311.11
hz_1327006-PPT.jpg;1394.63;4488.77;12309.18;10720.68
hz_1327007-PPT.jpg;509.72;3785.75;9955.64;8712.93
hz_1327010-PPT.jpg;37814.29;23573.99;27843.53;39537.68
hz_1432033-PPT.jpg;12060.14;12223.69;10019.66;6346.04
hz_1435039-PPT.jpg;33896.03;22246.5;11808.65;15867.28
hz_1435044-PPT.jpg;15727.62;11241.46;19809.7;21160.88
hz_1435166-PPT.jpg;11133.37;23394.48;12315.95;12677.2
hz_1472066-PPT.jpg;25482.98;24253.0;28586.81;20234.49
hz_1472071-PPT.jpg;37003.28;32488.75;28149.49;34140.75
hz_1472072-PPT.jpg;16812.61;26978.5;17075.0;29380.13
hz_1599057-PPT.jpg;24384.38;20793.68;16440.71;13418.92
hz_1599059-PPT.jpg;14093.31;10225.67;8816.86;7615.15
hz_1599060-PPT.jpg;11017.47;14917.83;8951.81;9939.01
hz_1599434-PPT.jpg;14913.18;15536.62;10779.58;8891.25
hz_1599436-PPT.jpg;12480.36;14256.46;7851.37;12803.84
hz_1599438-PPT.jpg;11232.95;18845.12;16705.54;15113.17
hz_1599880-PPT.jpg;4707.72;7423.36;10272.9;13672.37
hz_1599958-PPT.jpg;8698.12;23027.61;15604.09;10211.03
hz_1599992-PPT.jpg;20678.75;26564.92;17083.19;27432.38
hz_1599995-PPT.jpg;1809.36;8652.34;10232.14;10186.12
hz_1599996-PPT.jpg;19056.97;8730.28;8389.21;6151.93
hz_1599997-PPT.jpg;17469.68;13532.68;13509.82;17022.59
hz_1600092-PPT.jpg;15665.1;20166.58;21155.15;13788.0
hz_1600093-PPT.jpg;11537.66;13064.08;12467.67;17271.26
hz_5360671-PPT.jpg;15461.44;9009.04;6106.94;6105.44
hz_5360672-PPT.jpg;11419.21;12052.88;27048.37;8936.46
hz_5361215-PPT.jpg;22613.39;30087.35;23807.25;10649.24
hz_5506206-PPT.jpg;13815.51;5165.48;11626.25;14183.03
hz_5506207-PPT.jpg;9355.68;14261.67;6225.69;17356.69
hz_5511469-PPT.jpg;30800.87;20759.63;11532.67;15623.08
hz_5520223-PPT.jpg;30907.85;10454.87;6628.1;13395.99
hz_imagem_64.jpg;36217.33;27019.97;11978.64;11890.13
hz_imagem_68.jpg;14350.59;12284.07;21085.33;17839.01
sf_1235063-PPT.jpg;16616.57;20994.48;14117.07;14608.52
sf_1235064-PPT.jpg;18467.21;14327.0;13457.2;12733.53
sf_1235135-PPT.jpg;20963.84;16285.78;16178.8;21611.56
sf_1320022-PPT.jpg;8334.15;12528.7;11097.35;11264.81
sf_1327032-PPT.jpg;29155.35;20204.82;15399.86;18216.16
sf_1327071-PPT.jpg;3131.67;2863.6;6346.53;5847.15
sf_1327072-PPT.jpg;22306.21;14209.04;7498.86;7270.35
sf_1327073-PPT.jpg;12049.45;19422.56;15919.93;16960.68
sf_1435040-PPT.jpg;4836.51;4808.81;31698.53;37704.07
sf_1435163-PPT.jpg;10664.73;8530.31;8420.98;9912.71
sf_1481171-PPT.jpg;1586.85;4032.49;7527.08;12425.01
sf_1599072-PPT.jpg;2895.12;7440.06;10241.44;6467.02
sf_1599073-PPT.jpg;13634.47;7241.96;30372.38;11272.26
sf_1599417-PPT.jpg;19295.17;25947.3;32769.52;15702.54
sf_1599419-PPT.jpg;4484.24;14076.11;10723.3;8219.06
sf_1599420-PPT.jpg;14764.39;10369.53;25224.74;11143.68
sf_1599888-PPT.jpg;29479.65;20430.19;18314.84;15308.16
sf_1599889-PPT.jpg;29479.7;20421.29;18264.32;15326.22
sf_1599890-PPT.jpg;30166.69;20439.32;16970.72;14519.66
sf_1599891-PPT.jpg;31334.05;32963.47;15296.82;14407.35
sf_1599892-PPT.jpg;21798.93;22819.35;14321.23;17862.62
sf_1599893-PPT.jpg;17633.94;6588.44;5099.54;5232.99
sf_1599894-PPT.jpg;1141.47;3426.42;4391.76;5738.27
sf_1599998-PPT.jpg;16567.31;23653.63;23504.8;13759.52
sf_1599999-PPT.jpg;16566.66;23615.76;23548.4;13764.54
sf_1600000-PPT.jpg;34373.88;23260.42;15215.86;15389.24
sf_1600001-PPT.jpg;8760.16;4166.97;11439.13;18743.45
sf_1600003-PPT.jpg;28884.03;28462.58;11699.33;24548.35
sf_1600004-PPT.jpg;1276.73;5360.69;23371.2;20986.41
sf_1600005-PPT.jpg;2510.65;3589.86;32795.84;27085.14
sf_1600006-PPT.jpg;28882.24;28446.92;11713.73;24569.58
sf_1600007-PPT.jpg;23657.34;37043.68;24747.54;13688.03
sf_1600008-PPT.jpg;8067.23;9695.75;6204.85;5834.36
sf_1600009-PPT.jpg;20092.35;14516.45;10650.87;13030.59
sf_1600010-PPT.jpg;22028.78;14062.35;25234.29;31453.64
sf_1600011-PPT.jpg;17334.0;16795.33;12341.84;7921.44
sf_1600099-PPT.jpg;41461.49;31531.79;21135.14;22309.76
sf_1600101-PPT.jpg;34227.28;26297.37;27119.76;30364.18
sf_1600102-PPT.jpg;21760.26;16181.27;14950.25;12313.7
sf_1600133-PPT.jpg;10340.05;3107.54;10029.74;9022.73
sf_1600134-PPT.jpg;11455.64;9946.84;9379.85;9613.0
sf_1600135-PPT.jpg;18857.7;24834.27;14059.39;12646.33
sf_1673034-PPT.jpg;8804.04;16994.82;17120.4;8919.98
sf_1858071-PPT.jpg;7670.4;8546.2;15908.91;10106.53
sf_1858074-PPT.jpg;10977.0;8287.05;7417.86;23911.32
sf_4387058-PPT.jpg;20675.46;4875.36;7482.07;5234.22
sf_5110009-PPT.jpg;2556.53;6238.88;15030.39;16089.05
sf_5360472-PPT.jpg;8553.84;3573.63;10188.52;7746.64
sf_5361210-PPT.jpg;7452.08;12265.95;12076.54;8943.71
sf_5367921-PPT.jpg;16953.52;15943.62;11936.66;12202.77
sf_5367922-PPT.jpg;18912.64;17148.96;11972.52;12030.83
sf_5367923-PPT.jpg;20257.0;18366.94;16182.76;14427.36
sf_5367924-PPT.jpg;17213.3;13725.89;11903.94;11790.39
sf_5438976-PPT.jpg;11474.8;10431.5;14746.82;14601.89
sf_5438977-PPT.jpg;13129.14;16661.88;9414.85;10200.8
sf_5438978-PPT.jpg;12756.0;11841.94;8268.73;8466.42
sf_5507023-PPT.jpg;31266.7;25942.36;33344.37;33954.08
sf_5507028-PPT.jpg;7428.21;20677.22;13224.97;17228.46
